FrameID,Right,PalmX,PalmY,PalmZ,ThumbX,ThumbY,ThumbZ,IndexX,IndexY,IndexZ,MiddleX,MiddleY,MiddleZ,RingX,RingY,RingZ,PinkyX,PinkyY,PinkyZ
129833,True,-12.436779975891113,196.92333984375,29.784215927124023,-86.6797866821289,214.23997497558594,25.214353561401367,-46.7672119140625,225.27288818359375,-46.37443542480469,-11.525074005126953,220.50054931640625,-59.05665969848633,24.061412811279297,213.31210327148438,-48.768917083740234,49.26301574707031,199.0537109375,-22.621517181396484
129834,True,-10.303547859191895,196.37274169921875,29.37083625793457,-84.50404357910156,213.72132873535156,24.263368606567383,-44.16172790527344,224.3810272216797,-47.14021301269531,-8.765471458435059,219.753173828125,-59.51322937011719,26.771825790405273,212.50575256347656,-48.97111892700195,51.80951690673828,198.36288452148438,-22.587276458740234
129835,True,-8.07776165008545,195.7891082763672,28.698610305786133,-82.19718170166016,213.43202209472656,23.163780212402344,-41.41881561279297,223.8621063232422,-48.029273986816406,-5.916598796844482,219.20419311523438,-60.16386413574219,29.574663162231445,211.75086975097656,-49.40932083129883,54.42702865600586,197.64300537109375,-22.828203201293945
129836,True,-5.807643890380859,195.14456176757812,28.05551528930664,-79.88877868652344,212.79617309570312,22.02217674255371,-38.722442626953125,223.10751342773438,-48.91303253173828,-3.095623254776001,218.53443908691406,-60.79789352416992,32.39639663696289,210.90277099609375,-49.83749008178711,57.09450149536133,197.10162353515625,-23.010923385620117
129837,True,-3.686743974685669,194.54115295410156,27.51378631591797,-77.6822280883789,212.4103546142578,20.969038009643555,-36.086524963378906,222.5250244140625,-49.6843376159668,-0.30872297286987305,217.96498107910156,-61.30625534057617,35.1336555480957,210.13185119628906,-50.12153625488281,59.636138916015625,196.4088592529297,-23.07241439819336
129838,True,-1.3119633197784424,194.0491943359375,27.116247177124023,-75.26131439208984,212.11805725097656,20.316640853881836,-33.5161247253418,221.95083618164062,-50.21881866455078,2.406379222869873,217.37841796875,-61.712303161621094,37.858245849609375,209.572265625,-50.37042999267578,62.25547409057617,195.84022521972656,-23.204513549804688
129839,True,0.8977395296096802,193.5770721435547,26.70819854736328,-72.9639892578125,211.9352264404297,19.48123550415039,-30.874835968017578,221.5713348388672,-50.79529571533203,5.181771278381348,216.87295532226562,-62.1000862121582,40.61562728881836,209.0680389404297,-50.51811981201172,64.83568572998047,195.26370239257812,-23.185487747192383
129840,True,3.154545783996582,193.02203369140625,26.335432052612305,-70.66012573242188,211.51597595214844,18.804107666015625,-28.35015296936035,221.1099853515625,-51.267921447753906,7.874934196472168,216.49826049804688,-62.39681625366211,43.29673385620117,208.61270141601562,-50.6662483215332,67.39826202392578,194.8157196044922,-23.203243255615234
129841,True,5.565618991851807,192.57244873046875,25.92787742614746,-68.23726654052734,211.06259155273438,18.128753662109375,-25.778427124023438,220.623779296875,-51.774662017822266,10.573251724243164,215.95974731445312,-62.8062629699707,46.02603530883789,208.216796875,-50.90983581542969,70.05975341796875,194.42088317871094,-23.330551147460938
129842,True,7.887470722198486,192.2006072998047,25.650972366333008,-65.87276458740234,210.72779846191406,17.530973434448242,-23.22300148010254,220.22756958007812,-52.17246627807617,13.270665168762207,215.5619659423828,-63.0620002746582,48.673370361328125,207.6684112548828,-51.060821533203125,72.64405059814453,194.0022735595703,-23.31100845336914
129843,True,9.968330383300781,191.86854553222656,25.249156951904297,-63.71756362915039,210.44142150878906,16.58514976501465,-20.633651733398438,220.08120727539062,-52.72429656982422,15.989705085754395,215.30474853515625,-63.397743225097656,51.35515594482422,207.48126220703125,-51.11920166015625,75.13992309570312,193.69859313964844,-23.208459854125977
129844,True,11.840431213378906,191.6836395263672,25.1122989654541,-61.71065139770508,210.57666015625,15.87387466430664,-18.191682815551758,219.8485870361328,-53.11589813232422,18.556482315063477,214.87802124023438,-63.54019546508789,53.844058990478516,207.05088806152344,-50.97431182861328,77.4408187866211,193.28396606445312,-22.821548461914062
129845,True,14.250576972961426,191.52963256835938,25.04446029663086,-59.31279373168945,210.1733856201172,15.390860557556152,-15.592350959777832,219.39027404785156,-53.37969207763672,21.250892639160156,214.38250732421875,-63.66787338256836,56.55852508544922,206.82276916503906,-50.88917922973633,80.11104583740234,193.2001495361328,-22.575510025024414
129846,True,16.62031364440918,191.37503051757812,24.939361572265625,-56.942848205566406,209.81097412109375,14.87813663482666,-13.005010604858398,218.9854278564453,-53.66864013671875,23.938337326049805,213.93234252929688,-63.81746292114258,59.24591827392578,206.559814453125,-50.840702056884766,82.73867797851562,193.10275268554688,-22.36077308654785
129847,True,18.974796295166016,191.0582733154297,24.629362106323242,-54.58504104614258,209.3811798095703,14.314027786254883,-10.461209297180176,218.86656188964844,-53.9892463684082,26.527318954467773,213.662353515625,-64.08949279785156,61.86421203613281,206.43067932128906,-50.96770477294922,85.2918930053711,193.02566528320312,-22.41321563720703
129848,True,21.222326278686523,190.67152404785156,24.43216323852539,-52.32139205932617,208.94839477539062,13.866665840148926,-8.0076322555542,218.76417541503906,-54.17354965209961,29.042354583740234,213.38333129882812,-64.22528076171875,64.40985870361328,206.38546752929688,-50.92561340332031,87.75543975830078,192.98858642578125,-22.31617546081543
129849,True,23.164514541625977,190.49757385253906,24.329668045043945,-50.30742263793945,208.9488525390625,13.402408599853516,-5.695066452026367,218.5917510986328,-54.423004150390625,31.422523498535156,213.07469177246094,-64.3133544921875,66.7881088256836,206.3035125732422,-50.75871658325195,89.97528076171875,192.87522888183594,-22.040287017822266
129850,True,25.41693878173828,190.1836395263672,24.241689682006836,-48.0335693359375,208.54483032226562,13.002269744873047,-3.293950080871582,218.1016845703125,-54.64207077026367,33.91386032104492,212.68173217773438,-64.39594268798828,69.30160522460938,206.13214111328125,-50.66049575805664,92.42774963378906,192.78839111328125,-21.84877586364746
129851,True,28.026527404785156,189.8793182373047,24.203874588012695,-45.476505279541016,207.96609497070312,12.850730895996094,-0.800875723361969,217.44139099121094,-54.772281646728516,36.459808349609375,212.2552490234375,-64.46879577636719,71.89556884765625,205.8926544189453,-50.685150146484375,95.07745361328125,192.76402282714844,-21.82533836364746
129852,True,30.415071487426758,189.5582275390625,24.132526397705078,-43.02925491333008,207.58914184570312,12.411046028137207,1.8303769826889038,216.96749877929688,-54.991024017333984,39.12669372558594,211.82911682128906,-64.53687286376953,74.51944732666016,205.48377990722656,-50.622737884521484,97.65804290771484,192.6040496826172,-21.614391326904297
129853,True,35.402767181396484,189.10101318359375,23.824106216430664,-37.943458557128906,207.0092315673828,11.326519966125488,7.512882709503174,216.40260314941406,-55.59409713745117,44.93222427368164,211.37606811523438,-64.75614929199219,80.19985961914062,204.9613800048828,-50.517669677734375,103.0932388305664,192.3638153076172,-21.247112274169922
129854,True,37.65046691894531,189.02142333984375,23.878583908081055,-35.69748306274414,206.68380737304688,11.066487312316895,9.922965049743652,216.0532989501953,-55.69523620605469,47.41517639160156,211.2169952392578,-64.69445037841797,82.66739654541016,204.89315795898438,-50.322391510009766,105.48247528076172,192.47805786132812,-20.962549209594727
129855,True,40.09833908081055,188.90652465820312,23.742984771728516,-33.2275390625,206.41465759277344,10.619379043579102,12.58171558380127,215.7834014892578,-55.9668083190918,50.18472671508789,211.16285705566406,-64.77754974365234,85.41835021972656,204.91326904296875,-50.24298858642578,108.08082580566406,192.51690673828125,-20.851301193237305
129856,True,42.74262237548828,188.91983032226562,23.773988723754883,-30.598201751708984,206.09593200683594,10.34180736541748,15.374153137207031,215.55970764160156,-56.07509231567383,53.06245040893555,211.14166259765625,-64.7261734008789,88.2764663696289,204.95330810546875,-50.068851470947266,110.87126922607422,192.79673767089844,-20.57430648803711
129857,True,45.487281799316406,188.89779663085938,23.843286514282227,-27.89161491394043,205.753662109375,10.283858299255371,18.067853927612305,215.3623809814453,-56.0565299987793,55.834983825683594,211.1248321533203,-64.64803314208984,91.08552551269531,205.1708526611328,-49.90813064575195,113.65620422363281,193.089599609375,-20.41584014892578
129858,True,47.93024826049805,188.78598022460938,23.784786224365234,-25.464040756225586,205.3641357421875,10.049857139587402,20.504196166992188,215.01255798339844,-56.2025260925293,58.386810302734375,211.08071899414062,-64.67365264892578,93.65522766113281,205.34402465820312,-49.826446533203125,116.17516326904297,193.2855224609375,-20.331106185913086
129859,True,50.26499938964844,188.69374084472656,23.735261917114258,-23.12313461303711,204.95065307617188,9.708580017089844,22.931066513061523,214.5709686279297,-56.40702438354492,60.95332717895508,211.07244873046875,-64.6725082397461,96.2126693725586,205.5173797607422,-49.67925262451172,118.65855407714844,193.57110595703125,-20.118011474609375
129860,True,52.892730712890625,188.4910888671875,23.784854888916016,-20.484575271606445,204.5273895263672,9.675410270690918,25.453996658325195,214.23501586914062,-56.37309265136719,63.56924819946289,211.1040496826172,-64.55976104736328,98.88623046875,205.7740020751953,-49.49833679199219,121.32044982910156,193.9213409423828,-19.954483032226562
129861,True,55.761749267578125,188.2370147705078,23.94471549987793,-17.639110565185547,203.88970947265625,9.776098251342773,28.152305603027344,213.925537109375,-56.177154541015625,66.32025909423828,211.0186004638672,-64.36219024658203,101.69010925292969,205.8955535888672,-49.28817367553711,124.1654281616211,194.27200317382812,-19.7539005279541
129862,True,58.382450103759766,188.13662719726562,23.844226837158203,-14.958285331726074,203.75401306152344,9.441672325134277,30.960012435913086,213.86851501464844,-56.33164596557617,69.19690704345703,211.083984375,-64.383056640625,104.55015563964844,205.95098876953125,-49.19893264770508,126.91793823242188,194.38247680664062,-19.62481689453125
129863,True,61.030181884765625,188.00091552734375,23.96308708190918,-12.315181732177734,203.2619171142578,9.28159236907959,33.74406433105469,213.58026123046875,-56.310909271240234,72.0344009399414,210.8785858154297,-64.2513198852539,107.393310546875,205.81761169433594,-48.95206069946289,129.68252563476562,194.48468017578125,-19.29370880126953
129864,True,63.605289459228516,187.98648071289062,24.21430015563965,-9.706764221191406,202.94219970703125,9.12683391571045,36.60120391845703,213.30429077148438,-56.23997116088867,74.96340942382812,210.62564086914062,-64.00932312011719,110.26557159423828,205.52703857421875,-48.57170867919922,132.43907165527344,194.48294067382812,-18.76072120666504
129865,True,66.4827651977539,188.0259552001953,24.363739013671875,-6.828889846801758,202.6963653564453,9.028092384338379,39.5941162109375,213.05551147460938,-56.22243118286133,78.04740142822266,210.44122314453125,-63.882991790771484,113.32984924316406,205.4559326171875,-48.32961654663086,135.38922119140625,194.43173217773438,-18.51152229309082
129866,True,69.31243896484375,188.0963134765625,24.40627098083496,-3.9574167728424072,202.72772216796875,8.837625503540039,42.62403869628906,212.9497528076172,-56.30381393432617,81.16035461425781,210.280029296875,-63.85358810424805,116.39771270751953,205.2627716064453,-48.1954231262207,138.33905029296875,194.30796813964844,-18.314775466918945
129867,True,71.97782135009766,188.0445556640625,24.5059871673584,-1.2380592823028564,202.55679321289062,8.60007381439209,45.58247375488281,212.8624267578125,-56.31581115722656,84.23158264160156,210.20040893554688,-63.69623947143555,119.40851593017578,205.2548370361328,-47.861392974853516,141.2060546875,194.27491760253906,-17.90659523010254
129868,True,74.76387023925781,188.00006103515625,24.629465103149414,1.5890551805496216,202.27757263183594,8.397843360900879,48.58692169189453,212.7162628173828,-56.2977294921875,87.33279418945312,210.04441833496094,-63.54537582397461,122.47212982177734,205.2602081298828,-47.54587936401367,144.15255737304688,194.30645751953125,-17.52530288696289
129869,True,77.2253646850586,188.07925415039062,24.762065887451172,4.159579753875732,202.21255493164062,8.020360946655273,51.486087799072266,212.5298614501953,-56.3867073059082,90.2945785522461,209.70608520507812,-63.429908752441406,125.38011169433594,205.134521484375,-47.16763687133789,146.86705017089844,194.26194763183594,-17.004676818847656
129870,True,79.69705200195312,188.04513549804688,24.896358489990234,6.73685884475708,201.9422149658203,7.611535549163818,54.411773681640625,212.31683349609375,-56.448280334472656,93.28199005126953,209.42672729492188,-63.26841354370117,128.2918243408203,204.90956115722656,-46.78083038330078,149.5886993408203,194.16175842285156,-16.470104217529297
129871,True,82.4869155883789,188.0500946044922,25.22294044494629,9.642217636108398,201.68124389648438,7.532474994659424,57.412689208984375,212.10215759277344,-56.252384185791016,96.33362579345703,209.2425994873047,-62.93910217285156,131.31146240234375,204.76898193359375,-46.331085205078125,152.50543212890625,194.1165771484375,-15.943124771118164
129872,True,85.04352569580078,188.02894592285156,25.376977920532227,12.313003540039062,201.77406311035156,7.37680721282959,60.29995346069336,211.92311096191406,-56.24396896362305,99.2391586303711,208.9615936279297,-62.7834587097168,134.1586151123047,204.43177795410156,-46.04695129394531,155.21905517578125,193.83555603027344,-15.563650131225586
129873,True,87.43441009521484,187.97732543945312,25.491430282592773,14.859271049499512,201.8389129638672,7.021345138549805,63.207969665527344,211.72567749023438,-56.32478713989258,102.1693344116211,208.6337432861328,-62.6364631652832,137.0023193359375,204.1048126220703,-45.67924118041992,157.85452270507812,193.52911376953125,-15.06475830078125
129874,True,89.83700561523438,188.0550537109375,25.60148811340332,17.37677764892578,201.72308349609375,6.614545822143555,66.06652069091797,211.52418518066406,-56.42812728881836,105.0755615234375,208.3622589111328,-62.512847900390625,139.81826782226562,203.8765106201172,-45.34395980834961,160.48184204101562,193.4842529296875,-14.577630043029785
129875,True,92.80231475830078,188.04171752929688,25.79323959350586,20.32698631286621,201.365478515625,6.678049087524414,69.02749633789062,211.38209533691406,-56.2706298828125,108.05574798583984,208.27099609375,-62.32627868652344,142.80946350097656,203.97482299804688,-45.10829544067383,163.4531707763672,193.57388305664062,-14.359840393066406
129876,True,95.33442687988281,188.31390380859375,26.032936096191406,22.897781372070312,201.2062530517578,6.497293472290039,71.83902740478516,211.1451416015625,-56.254268646240234,110.93793487548828,208.08929443359375,-62.117794036865234,145.6189727783203,204.00440979003906,-44.722190856933594,166.1396484375,193.87965393066406,-13.839202880859375
129877,True,97.52711486816406,188.35882568359375,26.112112045288086,25.226621627807617,201.0072479248047,5.943723201751709,74.62716674804688,211.06814575195312,-56.37883758544922,113.8145523071289,208.03684997558594,-61.93137741088867,148.3570098876953,203.9933319091797,-44.26551818847656,168.6301727294922,193.81961059570312,-13.24638557434082
